date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2008-09-17,15/9-F-14,225.018074375,104.96502645833333,156.71610104166666,46.474585625,68.30197333333334,80.19972604166666,34.90621895833333,5010.66,724363.2200000001,0.0,0.0
2008-09-18,15/9-F-14,230.30072479166665,104.865545,153.91262333333333,37.45192145833333,76.38810145833334,75.56598958333333,43.623434375,3966.69,571257.62,0.0,0.0
2008-09-19,15/9-F-14,227.71916916666666,104.87727416666667,153.66218875,39.33425583333333,74.05698041666666,77.58742541666666,41.13544604166667,4175.14,603265.9,0.0,0.0
2008-09-20,15/9-F-14,216.816625625,104.98875583333333,156.29678395833332,52.35205916666666,60.519841666666665,80.73828291666666,26.968424583333334,5359.219999999999,765203.9499999998,0.0,0.0
2008-09-21,15/9-F-14,220.14940770898474,104.91713270632727,154.8389267705443,45.468537391304345,65.31048093844043,75.37130543282619,31.79601564773368,4864.686099206881,691675.0453246336,0.0,0.0
2008-09-22,15/9-F-14,217.29357756221623,104.95474017136084,154.50116325059977,47.81639739130435,62.79241431161644,78.29939474569306,30.064808510446195,5004.428928581867,710775.2458228057,0.0,0.0
2008-09-23,15/9-F-14,213.475226875,105.00592916666666,154.54931125,52.37011583333334,58.925915625,79.34266833333334,25.555932916666666,5311.65,753658.36,0.0,0.0
2008-09-24,15/9-F-14,211.80178375,105.02149041666667,153.94629916666668,53.290010625,57.855484583333336,80.58356416666666,24.487358958333335,5344.09,757018.34,0.0,0.0
2008-09-25,15/9-F-14,212.71775645833333,105.002683125,152.56305875,50.20584041666667,60.15469770833333,80.2207625,26.958795208333335,4900.870000000001,733460.14,0.0,0.0
2008-09-26,15/9-F-14,209.00704145833333,105.02505520833333,153.31483708333334,55.54999145833333,55.692204375,80.31911083333334,22.278057083333334,5483.420000000001,773865.6,0.0,0.0
2008-09-27,15/9-F-14,211.50040354166666,105.01029895833334,152.559100625,51.465235625,58.941302916666665,77.152328125,25.776691666666668,4947.900000000001,705250.94,0.0,0.0
2008-09-28,15/9-F-14,209.35992229166666,105.02697770833333,152.61197979166667,53.96015520833333,56.7479425,78.51363145833334,23.476315,5175.5,736404.87,0.0,0.0
2008-09-29,15/9-F-14,207.53227666666666,105.03198354166666,152.632983125,55.80950145833334,54.899293541666665,78.69692354166666,21.530689375,5420.839999999999,766070.77,0.0,0.0
2008-09-30,15/9-F-14,214.27620190904656,104.8890578477882,152.4224542601612,44.25606447368421,61.853747648885374,72.75483642729043,29.137238914990427,4342.196088879299,619826.5878262707,0.0,0.0
2008-10-01,15/9-F-14,207.69404291666666,105.02975833333333,151.93683145833333,54.300949375,55.75721145833333,79.98339583333333,22.4555475,5327.25,754940.79,0.0,0.0
2008-10-02,15/9-F-14,207.08476729166668,105.03120604166666,151.55245916666667,54.208765,55.532308125,79.59961125,22.263081458333332,5571.34,789974.73,0.0,0.0
2008-10-03,15/9-F-14,206.512415,105.02966208333333,151.24969541666667,54.30079625,55.262719583333336,78.5778625,22.02650125,5283.5,748824.81,0.0,0.0
2008-10-04,15/9-F-14,207.67280645833333,105.01903875,150.34598958333333,51.403249583333334,57.326816875,78.23390458333333,24.136366875,4955.95,724471.61,0.0,0.0
2008-10-05,15/9-F-14,205.5964475,105.02531041666667,150.81298458333333,54.752695208333336,54.783462916666664,78.94160270833333,21.452292708333335,5421.26,766948.87,0.0,0.0
2008-10-06,15/9-F-14,215.26282946806174,104.9375388948498,148.705153526213,38.50298304347826,66.55767594184873,74.51895704133277,34.41774930656251,3774.8024398793327,524513.7713513125,0.0,0.0
2008-10-07,15/9-F-14,212.01665708333334,104.97943104166667,148.499161875,43.304868125,63.51749520833334,75.38155979166666,30.846424375,4225.08,599591.35,0.0,0.0
2008-10-08,15/9-F-14,211.89691020833334,104.98190145833334,148.25976395833334,43.26599916666667,63.63714625,78.19423604166667,30.974686041666665,4212.070000000001,598519.97,0.0,0.0
2008-10-09,15/9-F-14,211.818160625,104.98143395833333,148.18216791666666,43.29565604166667,63.63599270833333,78.62326270833333,30.9880675,4206.599999999999,596697.5,0.0,0.0
2008-10-10,15/9-F-14,211.81403916666667,104.98558083333333,148.18536625,43.25630854166667,63.628672916666666,77.76757729166667,30.9748925,4209.45,598685.25,0.0,0.0
2008-10-11,15/9-F-14,211.86642729166667,104.989025,148.17479,43.3189425,63.691637291666666,77.89563854166667,30.9982275,4236.82,603345.05,0.0,0.0
2008-10-12,15/9-F-14,212.111420625,104.99468229166666,148.18398333333334,42.79611583333333,63.927437291666664,78.42269958333333,31.318785208333335,4199.1,594618.04,0.0,0.0
2008-10-13,15/9-F-14,211.93756208333335,104.99129833333333,148.1753025,42.8037725,63.76225958333333,76.868474375,31.153351875,4212.42,595052.35,0.0,0.0
2008-10-14,15/9-F-14,212.02278791666666,104.995975,148.08740729166666,42.807655833333335,63.935380625,78.239493125,31.328007708333335,4212.54,594860.23,0.0,0.0
2008-10-15,15/9-F-14,212.14405145833334,104.9944625,147.97288145833335,42.66986333333333,64.17117,78.687156875,31.56960541666667,4190.82,593455.79,0.0,0.0
2008-10-16,15/9-F-14,211.96899145833333,104.99171041666666,147.868269375,42.72805270833334,64.10072208333334,78.52281958333333,31.487567708333334,4197.58,594050.4,0.0,0.0
2008-10-17,15/9-F-14,211.83605520833333,104.991098125,147.799279375,42.75638020833333,64.03677583333334,78.81451229166667,31.42689875,4209.88,594347.07,0.0,0.0
2008-10-18,15/9-F-14,209.82511583333334,105.03423708333334,149.01062708333333,46.56635979166666,60.81448875,78.674226875,27.907278125,4757.99,677616.46,0.0,0.0
2008-10-19,15/9-F-14,210.6055175,105.05273958333333,149.06321270833334,45.42881083333333,61.542304791666666,78.502638125,28.723788541666668,4444.04,625988.23,0.0,0.0
2008-10-20,15/9-F-14,211.09743604166667,105.06539708333334,149.23278208333332,45.28615083333333,61.864653958333335,77.78015583333334,29.038915625,4432.93,628127.79,0.0,0.0
2008-10-21,15/9-F-14,211.643263125,105.08305875,149.493685625,45.26804833333333,62.1495775,77.97295666666666,29.32125458333333,4437.17,627682.44,0.0,0.0
2008-10-22,15/9-F-14,212.130649375,105.097895625,149.65581958333334,45.25301270833333,62.474829791666664,78.407108125,29.65129875,4618.610000000001,659793.54,0.0,0.0
2008-10-23,15/9-F-14,211.75067,105.09384395833334,149.68029770833334,45.779740833333335,62.070372291666665,77.40683041666666,29.244519166666667,4656.19,663983.04,0.0,0.0
2008-10-24,15/9-F-14,211.578836875,105.10306333333334,149.80986083333335,45.95049645833333,61.76897604166667,77.642394375,28.95291625,4679.9,669780.92,0.0,0.0
2008-10-25,15/9-F-14,212.55457020833333,105.10911125,149.76012645833333,45.002830833333334,62.79444375,77.134093125,30.0563375,4635.13,662716.12,0.0,0.0
2008-10-26,15/9-F-14,214.0277026,105.1098408,149.5153112,43.4869554,64.5123914,78.1393928,31.8492412,4425.936000000001,631365.888,0.0,0.0
2008-10-27,15/9-F-14,214.206668125,105.10183541666666,149.36163854166668,43.707190625,64.84502958333333,78.521305,32.12603958333333,4432.19,643534.88,0.0,0.0
2008-10-28,15/9-F-14,209.14468375,105.14535625,151.72366166666666,52.52526854166667,57.421022083333334,78.95258583333333,24.179911458333333,5126.49,733730.33,0.0,0.0
2008-10-29,15/9-F-14,211.47308628460232,105.15707167780167,152.19536645272663,50.58208916666667,59.27771983187569,78.24968020490003,26.096534703224957,4934.016704859529,708035.7377193911,0.0,0.0
2008-10-30,15/9-F-14,207.39685666666668,105.16961083333334,152.7874775,57.139062708333334,54.60937916666666,80.26025354166667,21.218905625,5464.05,778382.2399999999,0.0,0.0
2008-10-31,15/9-F-14,206.56559208333334,105.17440791666667,152.37984416666666,57.32534291666666,54.185747916666664,80.19015458333334,20.836312291666665,5468.2,776658.92,0.0,0.0
2008-11-01,15/9-F-14,211.1425038382356,105.15776368588375,152.0714450956212,50.59004489361702,59.07105874261441,78.51947754910913,25.821804918113127,4888.516918031667,688025.8674490317,0.0,0.0
2008-11-02,15/9-F-14,218.98880432608695,104.99865340217391,151.85955929347827,38.05671872340425,67.1292450326087,73.57373919565218,34.47872365217391,3896.201739130435,554160.7513043478,0.0,0.0
2008-11-03,15/9-F-14,221.10001270833334,105.11340125,148.53834375,36.82971270833333,72.56166895833333,78.87503354166667,40.495265208333336,3478.0,507041.18,0.0,0.0
2008-11-04,15/9-F-14,221.30804145833332,105.10111208333333,148.670331875,36.76053958333333,72.63770958333333,76.77532375,40.41428354166667,3462.25,498542.52,0.0,0.0
2008-11-05,15/9-F-14,221.06318145833333,105.08326583333333,148.37725833333334,36.80415895833333,72.685923125,78.11275625,40.463428125,3460.3799999999997,489500.32,0.0,0.0
2008-11-06,15/9-F-14,221.62376895833333,105.08839729166667,148.50751145833334,36.484163125,73.1162575,75.01258458333334,40.88765145833333,3405.68,487984.32,0.0,0.0
2008-11-07,15/9-F-14,223.78612,105.07610041666666,148.305161875,34.81935166666667,75.480958125,73.3207075,43.510765625,3313.36,469642.19,0.0,0.0
2008-11-08,15/9-F-14,223.87606104166667,105.07539875,148.356605,35.065705625,75.51945604166667,75.00440604166667,43.4854475,3357.27,476607.16,0.0,0.0
2008-11-09,15/9-F-14,223.25848291666668,105.08773354166667,148.59178333333332,35.93629958333333,74.66669958333334,76.07697895833333,42.49829833333333,3505.4499999999994,497111.26,0.0,0.0
2008-11-10,15/9-F-14,223.77924208333334,105.09285083333333,148.643934375,35.705073125,75.13530770833333,76.47062458333333,42.990816875,3466.8399999999997,492344.49,0.0,0.0
2008-11-11,15/9-F-14,223.83553729166667,105.09613708333333,148.92832520833332,35.80876125,74.90721208333333,74.60826979166667,42.76060666666667,3493.8399999999997,495927.25,0.0,0.0
2008-11-12,15/9-F-14,224.02432833333333,105.10002041666667,148.83129666666667,35.788758125,75.19303166666667,77.58760270833334,43.02420166666667,3484.91,496461.6500000001,0.0,0.0
2008-11-13,15/9-F-14,224.323561875,105.10426208333334,148.909293125,35.822289166666664,75.41426875,77.74591354166667,43.25634875,3500.85,497727.68,0.0,0.0
2008-11-14,15/9-F-14,224.55545916666668,105.10946833333334,149.00885166666666,35.730422708333336,75.5466075,76.69367354166667,43.383432291666665,3499.7899999999995,497601.8,0.0,0.0
2008-11-15,15/9-F-14,224.80468916666666,105.11266895833333,149.09797708333335,35.756538541666664,75.70671208333333,76.98718083333333,43.53033645833333,3509.2899999999995,499260.8,0.0,0.0
2008-11-16,15/9-F-14,225.001704375,105.11406833333334,149.08167104166668,35.7677525,75.92003333333334,77.66621395833333,43.75491541666667,3501.9499999999994,498776.51,0.0,0.0
2008-11-17,15/9-F-14,225.027259375,105.115321875,149.354090625,35.79978166666667,75.67316875,74.95337604166667,43.52499854166667,3527.3799999999997,502342.59,0.0,0.0
2008-11-18,15/9-F-14,224.525664375,105.08621333333333,148.795071875,35.687991875,75.7305925,76.853975625,43.5728725,3482.2400000000002,496976.88000000006,0.0,0.0
2008-11-19,15/9-F-14,223.811194375,105.06980854166666,148.54635125,35.62613875,75.264843125,77.66368,43.12411854166667,3464.1299999999997,493744.18,0.0,0.0
2008-11-20,15/9-F-14,223.99721354166667,105.09261645833334,148.7980025,35.808158125,75.19921104166667,77.20121125,42.95290270833333,3490.4900000000002,497824.4000000001,0.0,0.0
2008-11-21,15/9-F-14,224.185235625,105.10335458333333,149.00150270833333,36.42398958333333,75.18373291666667,76.65867354166667,41.92486958333333,3494.74,486907.05,0.0,0.0
2008-11-22,15/9-F-14,224.68772770833334,105.12275145833334,149.45114354166665,36.29966458333333,75.23658416666666,76.61557875,42.052568125,3629.609999999999,513287.66,0.0,0.0
2008-11-23,15/9-F-14,226.229898125,105.11224291666667,149.57781979166666,34.85000208333334,76.65207833333334,73.12725,43.44693291666667,3241.3199999999997,460596.0999999999,0.0,0.0
2008-11-24,15/9-F-14,225.77126041666668,105.11530145833333,149.42211854166666,35.326432708333336,76.349141875,76.090768125,43.793233541666666,3382.5,486266.34,0.0,0.0
2008-11-25,15/9-F-14,224.74936520833333,105.1351025,149.63414291666666,36.55619395833333,75.11522229166667,77.33007520833333,42.34789229166667,3673.47,525715.86,0.0,0.0
2008-11-26,15/9-F-14,224.061429375,105.16124375,150.279785625,37.324323541666665,73.78164375,75.55199729166667,40.85031625,3854.9600000000005,553829.86,0.0,0.0
2008-11-27,15/9-F-14,224.56307333333334,105.169981875,150.217558125,37.268613333333334,74.34551520833334,76.34857145833334,41.41362375,3837.0,553351.63,0.0,0.0
2008-11-28,15/9-F-14,236.43569270833333,105.07881270833333,150.82663104166667,25.048654791666667,85.60906166666666,68.561648125,52.67840208333333,1781.18,244692.25,0.0,0.0
2008-11-29,15/9-F-14,230.205338125,105.1213575,150.85583645833333,33.90922020833333,79.34950166666667,74.95132395833333,46.565862083333336,3103.72,451496.53,0.0,0.0
2008-11-30,15/9-F-14,227.67799104166667,105.186493125,151.07131229166666,36.817049583333336,76.60667875,77.34729770833333,43.707517083333336,3812.1600000000003,548808.76,0.0,0.0
2008-12-01,15/9-F-14,230.05362458333335,105.18032645833334,151.35050041666668,34.58579833333334,78.70312416666667,75.34392416666667,45.880192916666665,3334.5800000000004,483082.2,0.0,0.0
2008-12-02,15/9-F-14,232.064071875,105.16848458333334,151.57023270833332,33.642250625,80.49383916666666,73.83212354166666,47.864162916666665,3206.33,463731.94,0.0,0.0
2008-12-03,15/9-F-14,230.67093520833333,105.19274833333333,151.25432854166667,35.816489375,79.41660666666667,78.17514104166666,46.647529166666665,3627.9600000000005,524348.41,0.0,0.0
2008-12-04,15/9-F-14,231.25374625,105.19720166666667,151.51307875,35.79314708333333,79.7406675,75.38073291666667,46.97488,3573.5399999999995,514993.36999999994,0.0,0.0
2008-12-05,15/9-F-14,231.74571979166666,105.20164416666667,151.806101875,35.786773958333335,79.93961791666666,74.99958625,47.160883958333336,3632.3199999999997,522042.92,0.0,0.0
2008-12-06,15/9-F-14,232.24524770833332,105.20807958333333,151.95311541666666,35.734029791666664,80.29213229166666,77.04580541666667,47.485615208333336,3665.8799999999997,528911.84,0.0,0.0
2008-12-07,15/9-F-14,232.74662166666667,105.214526875,152.10535520833332,35.76701625,80.64126645833333,77.52483416666666,47.81068333333333,3690.18,533632.58,0.0,0.0
2008-12-08,15/9-F-14,233.32499583333333,105.21637625,152.245041875,35.728708125,81.07995395833333,77.650785,48.267270208333336,3654.8399999999997,498323.72,0.0,0.0
2008-12-09,15/9-F-14,233.23620145833334,105.21480958333333,152.49498770833333,35.81266875,80.74121375,75.80771125,47.908706458333334,3688.34,510228.28,0.0,0.0
2008-12-10,15/9-F-14,233.76883166666667,105.22003354166667,152.51084020833332,35.77641875,81.25799145833334,77.447233125,48.447591458333335,3686.2899999999995,534315.9,0.0,0.0
2008-12-11,15/9-F-14,234.82079583333334,105.215288125,152.58478041666666,35.32137041666667,82.23601541666666,75.95798208333333,49.542241875,3527.51,509272.51,0.0,0.0
2008-12-12,15/9-F-14,234.47398354166666,105.218095,152.93519541666666,35.807006666666666,81.538788125,74.270051875,48.74153666666667,3681.48,532148.72,0.0,0.0
2008-12-13,15/9-F-14,234.91420958333333,105.22962375,153.41693625,35.82625625,81.49727333333334,70.214869375,48.65928541666667,3713.74,534747.96,0.0,0.0
2008-12-14,15/9-F-14,235.533529375,105.23502770833333,153.67270395833333,35.78561354166666,81.86082541666667,70.35349208333334,49.036611666666666,3723.59,537612.97,0.0,0.0
2008-12-15,15/9-F-14,236.25340666666668,105.238045625,153.74532020833334,35.67143125,82.50808645833334,74.20173125,49.718043333333334,3677.09,537083.05,0.0,0.0
2008-12-16,15/9-F-14,237.41771520833333,105.23620333333334,153.84219625,35.182675625,83.57551895833333,74.40409791666667,50.847054791666665,3608.2000000000003,528565.99,0.0,0.0
2008-12-17,15/9-F-14,238.38968104166668,105.23477604166666,154.02554416666666,34.73082479166667,84.364136875,74.007905625,51.68813,3553.03,520006.46,0.0,0.0
2008-12-18,15/9-F-14,238.92271479166666,105.23861875,154.221869375,34.99313020833333,84.70084541666667,76.27923916666667,51.88117604166667,3626.109999999999,529434.21,0.0,0.0
2008-12-19,15/9-F-14,239.77894729166667,105.24295979166666,154.501361875,34.88620229166666,85.27758541666667,76.53937979166666,52.493080625,3613.2400000000002,527810.53,0.0,0.0
2008-12-20,15/9-F-14,240.99180479166668,105.23522375,154.59388666666666,34.31351395833333,86.397918125,76.88002583333333,53.67603833333333,3528.8000000000006,516367.93,0.0,0.0
2008-12-21,15/9-F-14,242.06580666666667,105.23328791666667,154.80186979166666,33.948350625,87.263936875,76.455803125,54.585576458333335,3496.640000000001,508709.44,0.0,0.0
2008-12-22,15/9-F-14,242.8803975,105.23214541666667,155.01046,33.787436666666665,87.8699375,77.91790666666667,55.1743175,3483.2000000000003,506383.06,0.0,0.0
2008-12-23,15/9-F-14,243.60818916666668,105.23301916666667,155.472005625,33.688870625,88.13618354166667,76.2874875,55.503,3474.1299999999997,505086.11000000004,0.0,0.0
2008-12-24,15/9-F-14,244.112770625,105.23758291666667,155.83387666666667,33.78216583333333,88.27889395833333,75.98142,55.605199166666665,3494.99,507980.3499999999,0.0,0.0
2008-12-25,15/9-F-14,244.92729979166666,105.23733895833334,155.95014479166667,33.76866,88.977155,77.35602854166666,56.331641875,3485.85,507316.82,0.0,0.0
2008-12-26,15/9-F-14,245.57727479166667,105.2405775,156.1592475,33.80921729166667,89.41802729166666,77.96799229166666,56.78416979166666,3500.47,508942.26,0.0,0.0
2008-12-27,15/9-F-14,246.1663019148936,105.24630127659574,156.35769787234042,33.085525,89.80860404255318,78.88395255319149,57.148645531914894,3423.3700000000003,499431.07,0.0,0.0
2008-12-28,15/9-F-14,246.87983,105.25078333333333,156.672998125,33.76332875,90.206831875,77.427416875,57.54279291666667,3495.23,509670.57,0.0,0.0
2008-12-29,15/9-F-14,247.70971145833335,105.25309958333334,156.97933458333333,33.62242083333334,90.730376875,76.38992166666667,58.12434833333333,3477.0499999999997,506836.21,0.0,0.0
2008-12-30,15/9-F-14,248.52658770833332,105.25311145833334,157.19703125,33.420732083333334,91.32955645833333,77.94535354166666,58.699726875,3452.17,503361.46,0.0,0.0
2008-12-31,15/9-F-14,248.97531291666667,105.25855541666667,157.43999291666665,33.44870875,91.53532,78.83098333333334,58.87156791666666,3469.67,505874.61000000004,0.0,0.0
