date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2014-02-08,15/9-F-15 D,218.03792609174232,105.66641611519543,165.10482988103,3.0442360416666667,52.933096210712314,21.40113041932542,23.856783064110434,416.99287246595185,61091.47389419311,1040.0,619.0
2014-02-09,15/9-F-15 D,200.95128395833333,106.43188083333334,155.22622875,4.865123333333333,45.72505520833333,27.181182291666666,16.38310583333333,373.59,56014.72,5157.0,3459.651353333333
2014-02-10,15/9-F-15 D,205.63507097197154,106.08563944728719,158.53068808863128,5.091690833333334,47.10438288334026,26.717520202355246,17.149805187127946,668.48,107192.3,3196.0,3068.0
2014-02-11,15/9-F-15 D,200.27358331126513,106.45716559909354,155.38222637418812,4.161076666666666,44.891356937077006,29.053514838136472,14.745877413860875,409.6085739883976,65827.10258211098,2979.929034375,2717.6293422916665
2014-02-12,15/9-F-15 D,210.4263482491944,106.00057378088077,161.44391120300753,3.617795625,48.982437046186895,24.66243558539205,18.253570998925888,344.70290010741144,52564.15553168636,5481.44867875,5773.218674791667
2014-02-13,15/9-F-15 D,199.808958125,106.47624333333333,154.71611916666666,3.9589795833333334,45.09283895833333,25.794924375,15.595667708333334,369.51,55984.34,6079.517128541666,6309.337692291667
2014-02-14,15/9-F-15 D,199.951508125,106.46725583333334,154.80612625,3.667383958333333,45.145381875,29.193689166666665,15.776161875,348.32,52646.72,6103.460364375,6344.814743541667
2014-02-15,15/9-F-15 D,199.247756875,106.48049125,154.40135583333333,3.599477708333333,44.84640104166667,28.017546875,15.844426041666667,337.97,50820.51,5356.225265625,6256.844238333333
2014-02-16,15/9-F-15 D,200.85271666666668,106.43135791666667,155.522033125,3.2386445833333335,45.330683541666666,31.097239791666667,15.980713958333334,308.48,46421.56,5732.251967916666,6749.851028541667
2014-02-17,15/9-F-15 D,200.86461520833333,106.43295395833333,155.58744229166666,3.224255,45.277172916666665,33.2395225,15.9406375,262.46,40059.75,5822.71793375,6706.188980625
2014-02-18,15/9-F-15 D,208.11281397250926,105.98383916326891,163.05122770356786,2.864869166666667,45.06158626894141,29.001641566563713,15.611102735837989,288.55871983321794,45683.10516922234,4057.0,4275.0
2014-02-19,15/9-F-15 D,203.093820625,106.299145625,157.45608875,3.5141120833333335,45.637731875,28.963912708333332,16.036497916666665,301.33,45778.829999999994,5756.877159166666,6716.0
2014-02-20,15/9-F-15 D,199.764593125,106.455890625,155.25966145833334,3.2550566666666665,44.504931666666664,26.18108125,14.909799166666666,281.26,42584.03,5895.0,6618.0
2014-02-21,15/9-F-15 D,200.71180291666667,106.44118083333333,155.600225625,2.989846875,45.11157729166667,27.704847916666665,15.519807291666666,255.92999999999998,38815.66,4379.0,6549.0
2014-02-22,15/9-F-15 D,201.18107333333333,106.42929625,155.88736895833333,2.8695320833333335,45.293704375,28.3495125,15.717598125,252.46,38050.15,4065.381583125,4162.0
2014-02-23,15/9-F-15 D,200.95318458333333,106.441115,155.76992708333333,2.9197922916666665,45.1832575,27.96166291666667,15.642391458333334,250.86,38162.15,3681.0,3893.0
2014-02-24,15/9-F-15 D,200.59954791666667,106.44462375,155.4578625,2.9129672916666665,45.14168541666667,29.162528958333333,15.611674166666667,278.48,42001.67,5684.0,6159.0
2014-02-25,15/9-F-15 D,199.22628104166665,105.76786708333333,154.26869125,2.8791364583333334,44.95758979166666,27.429083125,15.42560375,268.59,40627.09,5764.22314375,6476.393447916666
2014-02-26,15/9-F-15 D,200.61010833333333,106.43321875,155.54759458333334,2.8460875,45.06251375,28.2599475,15.528678333333334,265.37,39984.31,5782.96225,6341.856719583333
2014-02-27,15/9-F-15 D,200.17543020833332,106.442055,155.340266875,2.8090641666666665,44.835163333333334,28.185726041666666,15.308560208333333,259.99,39351.01,5932.478813541667,6303.886443541666
2014-02-28,15/9-F-15 D,200.53952916666665,106.42807395833333,155.62730875,2.67102875,44.91222041666666,30.972260625,15.39381875,251.09,37808.18,5891.574173333333,6341.806030208333
2014-03-01,15/9-F-15 D,200.09674916666665,106.437318125,155.22082333333333,2.6437039583333335,44.87592583333333,29.776747291666666,15.333023125,242.16,36588.75,5354.042175416666,5537.221725
2014-03-02,15/9-F-15 D,199.96521854166667,106.44109979166667,155.098725,2.617455,44.866493541666664,26.78154375,15.171215208333333,239.92,36666.03,4895.466049166666,5023.633896458334
2014-03-03,15/9-F-15 D,199.91585574468084,106.4424270212766,155.03634021276596,2.4646272916666665,44.87951553191489,25.180819361702127,15.366482340425533,236.48,35871.22,4823.8256295833335,5040.203224583333
2014-03-04,15/9-F-15 D,200.341785625,106.43325229166666,155.40722875,2.4385252083333335,44.934556875,28.074760833333332,15.442042083333334,226.36,34427.49,5213.193847083333,5412.257568541667
2014-03-05,15/9-F-15 D,200.15247,106.45638333333333,155.4209725,2.368876875,44.7314975,30.497298541666666,15.257360833333333,232.62,35215.12,5950.0,6119.5
2014-03-06,15/9-F-15 D,200.40172041666668,106.44988354166667,155.87102395833332,2.3387191666666665,44.53069645833333,29.602959375,15.073222083333333,230.65,34643.7,5927.2,6143.8
2014-03-07,15/9-F-15 D,200.11596854166666,106.46287125,155.93768291666666,2.410869583333333,44.178285625,29.780717708333334,14.707312916666666,231.96,35344.67,6014.584006875,6122.802123333333
2014-03-08,15/9-F-15 D,200.21648375,106.46862395833334,155.96022395833333,2.4029683333333334,44.256259791666665,28.849985833333335,15.108620625,229.4,34326.13,6101.3,6047.7
2014-03-09,15/9-F-15 D,201.23333708333334,106.43893770833333,156.78517666666667,2.368655208333333,44.44816041666667,30.238466666666667,14.973675833333333,227.01,34067.15,6138.6,6007.0
2014-03-10,15/9-F-15 D,200.41839458333334,106.46877083333334,156.33144729166668,2.5357525,44.08694729166667,33.98358125,14.613676041666666,261.49,39365.9,6163.9,6015.1
2014-03-11,15/9-F-15 D,200.079641875,106.47910604166667,156.04895083333332,2.5921908333333334,44.030691041666664,33.00251958333333,14.566216458333333,264.28,39733.92,6135.884200833333,6054.307136875
2014-03-12,15/9-F-15 D,199.93601729166667,106.48061875,155.79740916666665,2.612791666666667,44.138608125,31.878310416666668,14.320290208333333,264.46,39652.44,6042.583068333333,6076.914153125
2014-03-13,15/9-F-15 D,199.8246759574468,106.48247191489362,155.63426127659574,2.463292083333333,44.19041468085106,33.03904425531915,14.730051063829787,254.96,38322.87,5531.8,5537.8
2014-03-14,15/9-F-15 D,199.61748541666665,106.48721729166667,155.37297208333334,2.541352708333333,44.24451333333333,31.418814375,14.767963125,257.13,38847.12,4937.124085,5249.468757708333
2014-03-15,15/9-F-15 D,200.014324375,106.47216416666667,155.50582729166666,2.5155589583333335,44.50849708333333,32.784824375,15.03690625,255.09,38166.96,5405.94113625,5819.698708125
2014-03-16,15/9-F-15 D,200.19795770833332,106.46487791666667,155.524415625,2.469262291666667,44.67354208333333,31.614848125,15.168594791666667,248.63,37564.56,5474.75611875,6010.367843125
2014-03-17,15/9-F-15 D,199.884129375,106.47448895833334,155.32539791666667,2.4490572916666666,44.558731458333334,32.88292583333333,14.867683958333334,248.22,37242.06,5135.886833333333,6369.218177916667
2014-03-18,15/9-F-15 D,199.8634825,106.47300645833333,155.32187833333333,2.445054375,44.541604166666666,32.89361375,14.84263875,244.88,37245.44,4982.902534583333,6493.859359791667
2014-03-19,15/9-F-15 D,199.71486625,106.476808125,155.219579375,2.3341177083333333,44.495286875,30.976759166666668,15.437442083333334,236.67,35432.55,5064.09133125,6286.215362916667
2014-03-20,15/9-F-15 D,200.38791041666667,106.45374541666666,155.67276229166666,2.17059875,44.715148125,28.559844166666668,15.093764791666667,225.44999999999996,33988.57,5485.251655625,6341.893837083333
2014-03-21,15/9-F-15 D,199.740060625,106.475424375,155.27105541666666,2.244599375,44.469005208333336,28.739989583333333,14.764760625,229.31000000000003,34755.53,5664.945861875,6462.920226875
2014-03-22,15/9-F-15 D,200.22916105606683,106.36257252192236,156.299507033079,2.1768454166666666,43.92965402298782,29.32765838383146,14.232281739380934,344.00786484276654,52660.93002212919,2899.98866875,4045.8561729166668
2014-03-23,15/9-F-15 D,199.8850125,106.28170770833333,156.15165083333332,2.98058375,43.73336166666667,27.298313333333333,13.878730208333334,267.64,41713.61,5607.331749166667,5911.918735416667
2014-03-24,15/9-F-15 D,202.55928369722716,106.36060847683096,157.63830710671039,1.7365560416666668,44.92097659051677,28.846907505278086,16.00533693774746,369.78047011865266,63523.54122682614,1404.8862495833334,1761.8418502083334
2014-03-25,15/9-F-15 D,208.31327752370512,105.45119738469063,161.15564966132618,14.51274125,47.15762786237896,24.000679064817334,16.259738406814368,673.7618211071147,97113.83964028291,1875.3721197916666,1784.674376875
2014-03-26,15/9-F-15 D,200.11352416666668,106.43997375,155.51175895833333,0.7559891666666667,44.60176520833333,28.752455833333332,14.418420833333334,72.79,10987.14,5983.968550625,5784.12551125
2014-03-27,15/9-F-15 D,208.807112938208,106.060132626576,162.718349454072,11.67080375,46.088763484136,22.079663268504,16.203890228984,379.31520000000006,58598.55360000001,2705.0848841666666,2939.218355833333
2014-03-28,15/9-F-15 D,214.06814916666667,105.88866395833334,165.51541229166668,12.350582291666667,48.552736875,21.97682354166667,16.0210375,295.02,48976.13,4082.0062179166666,4204.198012916667
2014-03-29,15/9-F-15 D,212.8570680872364,105.75351281743406,164.16918268911311,10.99873,48.68788539812326,23.879258005737004,18.558375010717363,328.07848429257865,52853.57488537129,2590.663088125,4138.9876025
2014-03-30,15/9-F-15 D,199.96975545454546,106.49632068181818,155.09903977272728,12.65657,44.87071568181818,31.413085,15.435487727272728,358.2052173913043,53678.2956521739,5151.231978478261,6617.296715869566
2014-03-31,15/9-F-15 D,200.09215166666667,106.53539520833333,155.03164791666666,12.781876041666667,45.06050375,32.847055,15.644185625,232.99,35317.42,5353.399208125,6994.4009095833335
2014-04-01,15/9-F-15 D,201.4224075,106.51670958333334,155.57966833333333,12.576075833333332,45.84273916666667,31.844184583333334,16.413621458333335,244.15,36892.19,5472.0,6907.0
2014-04-02,15/9-F-15 D,201.166395625,106.53690208333333,155.29983083333335,12.545230208333333,45.86656479166667,29.1557075,16.465069791666668,243.97,36744.73,5697.0,6711.0
2014-04-03,15/9-F-15 D,200.82722583333333,106.54993145833333,155.04986958333333,12.540402916666666,45.77735625,27.134248125,16.345392291666666,244.72,36867.54,5689.0,6763.0
2014-04-04,15/9-F-15 D,200.36968458333334,106.5656925,154.804500625,12.536341041666667,45.565183958333336,24.701376458333332,16.134591666666665,248.08,37786.79,5771.0,6732.0
2014-04-05,15/9-F-15 D,200.44105595744682,106.56857895833333,154.87372531914895,12.2792,45.567330638297875,27.318176170212766,16.135893829787236,245.43999999999997,37206.99,5946.0,6566.0
2014-04-06,15/9-F-15 D,200.3852650990651,106.57882758663176,154.89908420683972,10.648288541666666,45.48618089222536,29.42114119765781,16.087015687646645,244.10230624869519,37746.69307737758,4371.0,4969.0
2014-04-07,15/9-F-15 D,206.9714162745629,106.0893288019483,159.6927734503399,10.023460625,47.278642824223,26.43574250126309,18.536354588866768,263.5712690591696,41269.92392962184,3509.0,2948.0
2014-04-08,15/9-F-15 D,199.90904479166667,106.54236083333333,154.74813666666665,12.620966875,45.160908125,29.903347083333333,15.88343875,240.57000000000002,36927.47,5995.272300833333,4867.460112708333
2014-04-09,15/9-F-15 D,200.106830625,106.5518575,154.718341875,12.452708958333334,45.38848875,32.298656875,15.968598333333333,249.1,37823.54,6409.375,6155.8
2014-04-10,15/9-F-15 D,203.13339165174384,106.41607564712255,156.61189035360619,11.134303125,46.52150129813763,29.687999175390278,17.338118777916126,243.301995132744,39620.17161154267,4327.183690208333,4701.583677083333
2014-04-11,15/9-F-15 D,200.07890770833333,106.58750541666667,154.656515,12.336674583333334,45.422392708333334,31.5342975,15.933115208333334,251.02,38004.79,6066.184166041667,6568.23136875
2014-04-12,15/9-F-15 D,199.964206875,106.61626645833333,154.55792541666668,12.297377916666667,45.40628145833333,28.193354791666668,15.91261375,249.52,37821.8,6078.820976875,6498.483856875
2014-04-13,15/9-F-15 D,200.31724895833332,106.639730625,154.87506916666666,12.314619166666667,45.44217979166667,29.978014791666666,15.955757708333334,246.85,37571.96,6437.642531875,6207.679946666667
2014-04-14,15/9-F-15 D,200.37872145833333,106.6460710638298,155.00658528812056,12.067102708333334,45.37213617021277,30.645730212765958,15.88972,247.48,37549.3,6492.209060416667,6151.7520289583335
2014-04-15,15/9-F-15 D,200.21722979166665,106.654969375,154.982299375,12.33761375,45.234930416666664,32.03801708333334,15.754616875,247.68999999999997,37600.71,6606.742873541667,6078.318732708333
2014-04-16,15/9-F-15 D,199.50073,106.485015,154.371785625,12.363884166666667,45.128944375,29.32234645833333,15.643777916666666,247.99,37886.13,6834.439819375,5841.15461
2014-04-17,15/9-F-15 D,200.2243225,106.65709333333334,155.15140708333334,12.331290833333334,45.07291541666667,30.43119625,15.58855875,250.07000000000002,37850.3,6996.869187291667,5679.534012708334
2014-04-18,15/9-F-15 D,200.15638145833333,106.65840104166666,155.16434958333335,12.313783958333334,44.992031875,32.47302125,15.513681666666667,247.17999999999998,37625.47,7078.729918541667,5621.830429791667
2014-04-19,15/9-F-15 D,199.51733291666667,106.6733,154.82168,12.451776666666667,44.69565291666667,32.46362666666667,15.222852708333333,251.39,38036.72,7126.449447916667,5591.259698333333
2014-04-20,15/9-F-15 D,199.46988104166667,106.67149520833334,154.85527125,12.504567291666667,44.614609791666666,31.482728958333333,15.12389125,251.0,37997.39,6342.5776525,5417.577979583333
2014-04-21,15/9-F-15 D,199.78658083333335,106.65897958333333,155.11810854166666,12.403832916666667,44.66847229166667,34.595614375,15.978978541666667,248.55000000000004,38570.59,5662.274117083333,4768.821609791667
2014-04-22,15/9-F-15 D,199.96973854166666,106.652065,155.26099520833333,12.310589166666666,44.70874333333333,32.65759020833333,16.38912,237.41,34001.5,5789.492553541667,4247.453941666667
2014-04-23,15/9-F-15 D,199.7739303106474,106.65658019330812,155.13683286701223,11.740151041666667,44.63709744363515,26.91688943027364,16.291806688040044,232.749276974416,33067.04516129032,6465.918884166666,5060.79575375
2014-04-24,15/9-F-15 D,204.99762631213096,106.2901541356472,158.70473075631472,10.226905625,46.292895555816244,24.877963325538158,17.664526074543197,234.54384518936178,33552.408708860145,6158.8,5236.8
2014-04-25,15/9-F-15 D,199.74924708333333,106.62240583333333,154.847998125,12.133490416666667,44.90124895833333,28.526758541666666,16.262746875,247.23,35254.33,6412.503662083333,5423.6039125
2014-04-26,15/9-F-15 D,200.3367225,106.62404083333334,155.50137458333333,12.114237916666667,44.83534791666667,26.826898958333334,16.170905,244.07000000000002,34930.95,6499.575362708333,5523.876212708334
2014-04-27,15/9-F-15 D,200.53364166666665,106.626384375,155.91226083333333,12.063484375,44.62138083333333,30.426910416666665,15.931220625,243.12,35038.48,6968.375565208334,5790.59162125
2014-04-28,15/9-F-15 D,200.226023125,106.64142666666666,155.926094375,12.199773333333333,44.29992875,34.595033125,15.600401041666666,245.97,35262.06,7116.851197083333,5838.532135416666
2014-04-29,15/9-F-15 D,200.01622791666668,106.64786145833334,155.86887145833333,12.346518541666667,44.147356458333334,32.99164104166667,15.443765416666666,238.06000000000003,34402.42,7468.198943958333,5755.027184166666
2014-04-30,15/9-F-15 D,199.97377770833333,106.64997020833333,155.86496145833334,12.30913875,44.10881625,32.54529375,15.403245833333333,230.51,33310.51,7524.983123958334,5743.776282916667
2014-05-01,15/9-F-15 D,199.318388125,106.66867833333333,155.52540125,12.37072625,43.792986875,32.761188958333335,15.0859125,229.21,32997.62,7672.1511083333335,5721.580833541667
2014-05-02,15/9-F-15 D,199.53816041666667,106.65968895833333,155.67021541666668,12.341778958333334,43.867945,33.169157291666664,15.044784166666666,227.49,32803.09,7674.804871041667,5718.7838285416665
2014-05-03,15/9-F-15 D,200.09394333333333,106.641661875,156.07201625,12.287145,44.02192708333333,33.63891604166667,15.333798333333334,225.58,31958.27,7836.5824589583335,5669.658187916667
2014-05-04,15/9-F-15 D,199.74755395833333,106.649208125,155.89550708333334,12.341240625,43.852046875,31.171001875,15.15491875,224.74,32285.5,7986.122268958334,5656.960121458334
2014-05-05,15/9-F-15 D,200.031445625,106.63801979166666,156.11100854166668,12.346839791666667,43.92043708333333,30.814543541666666,15.214642083333333,258.38,37407.96,8331.10108875,5519.907181041666
2014-05-06,15/9-F-15 D,199.92346375,106.63871354166666,156.1096275,12.33648,43.81383625,29.244609791666665,15.04919,254.05000000000004,36720.52,8681.171187708333,5506.497482083333
2014-05-07,15/9-F-15 D,200.22396625,106.62787104166667,156.349421875,12.307643541666666,43.874544375,32.088646458333336,14.36111375,252.47,36835.38,8436.018372083334,5553.702338958334
2014-05-08,15/9-F-15 D,200.24520583333333,106.62382229166667,156.46025854166666,12.325259166666667,43.78494729166667,31.249899583333335,13.628767708333333,261.88,36555.19,4928.276713125,3407.0914866666667
2014-05-09,15/9-F-15 D,199.74456520833334,106.63919479166667,156.25976291666666,12.330310416666666,43.48480229166667,29.2301925,14.122044375,348.6000000000001,47957.98,0.0,0.0
2014-05-10,15/9-F-15 D,199.83165916666667,106.63424854166666,156.38265895833334,12.316913958333334,43.44900020833333,29.027098541666668,14.823311666666667,253.83,14023.159999999998,0.0,0.0
2014-05-11,15/9-F-15 D,200.19370083333334,106.623108125,156.75522,12.285626458333333,43.43848083333334,31.449295,14.311021666666667,231.51,33101.4,0.0,0.0
2014-05-12,15/9-F-15 D,200.74209645833332,106.60732770833333,157.22524875,12.227931041666666,43.51684770833333,33.211893333333336,14.351391041666666,224.81000000000003,32518.33,0.0,0.0
2014-05-13,15/9-F-15 D,200.6421063829787,106.6111885106383,157.37374893617022,11.96580375,43.26835744680851,31.68064510638298,14.21569,223.23,32285.91,0.0,0.0
2014-05-14,15/9-F-15 D,200.49656680851064,106.61241957446809,157.35594127659576,11.951971666666667,43.14062553191489,33.20105,14.528618936170213,225.84,32575.599999999995,0.0,0.0
2014-05-15,15/9-F-15 D,200.33091531914894,106.61171063829788,157.32555765957446,11.914767291666667,43.00535765957447,32.739202340425535,14.41895255319149,210.63,30227.849999999995,0.0,0.0
2014-05-16,15/9-F-15 D,200.24234021276595,106.5986729787234,157.42426617021277,12.021908958333333,42.81807404255319,32.9798285106383,13.934714255319149,210.13,29934.72,0.0,0.0
2014-05-17,15/9-F-15 D,195.28945666666667,106.73680375,154.04886354166666,13.137609583333333,41.240593125,34.28657895833334,12.280015208333333,232.87,32742.31,0.0,0.0
2014-05-18,15/9-F-15 D,195.33178520833334,106.70744468085107,153.6830488253546,12.652319583333334,41.648736382978726,31.261897916666666,13.141380425531915,225.92,31773.23,0.0,0.0
2014-05-19,15/9-F-15 D,195.2088029787234,106.68902936170213,153.85354872340426,12.523508333333334,41.355254255319146,29.988376170212767,12.860658297872341,220.88,30667.56,0.0,0.0
2014-05-20,15/9-F-15 D,195.13565479166667,106.671654375,153.99457479166668,12.687061458333334,41.14108,30.783286875,12.648973541666667,222.58,31084.960000000003,0.0,0.0
2014-05-21,15/9-F-15 D,195.024659375,106.65832854166666,154.064458125,12.638993541666666,40.96020125,31.564354166666668,12.465214166666666,221.78,31307.8,0.0,0.0
2014-05-22,15/9-F-15 D,195.22455145833334,106.63771145833333,154.36372083333333,12.613649791666667,40.860830625,32.789128125,12.353011666666667,223.49,32552.5,0.0,0.0
2014-05-23,15/9-F-15 D,195.228809375,106.62464291666667,154.48794791666666,12.553234375,40.740861458333335,31.889066875,12.223522291666667,224.58,32672.55,0.0,0.0
2014-05-24,15/9-F-15 D,195.06958791666668,106.62537520833334,154.54963041666667,12.471428958333334,40.5199575,35.72767854166667,12.039296458333334,224.80000000000004,32637.53,0.0,0.0
2014-05-25,15/9-F-15 D,196.76247291666667,106.57633895833334,155.544033125,12.141225833333333,41.21843979166667,34.910095625,12.71111,218.49,30801.41,0.0,0.0
2014-05-26,15/9-F-15 D,200.09621382978725,106.46434617021276,157.5925895744681,11.375686041666667,42.503624255319146,30.43957234042553,13.868979361702127,195.66,28656.83,0.0,0.0
2014-05-27,15/9-F-15 D,200.09804458333332,106.48941708333334,157.94877875,11.780467708333333,42.14926583333333,33.61013583333333,13.482030416666667,201.53,29799.8,0.0,0.0
2014-05-28,15/9-F-15 D,199.24199416666667,106.04970916666667,157.255139375,11.775143333333334,41.986854791666666,32.650007083333335,13.32053625,231.07000000000002,33994.41,0.0,0.0
2014-05-29,15/9-F-15 D,199.83402145833332,106.53443166666666,157.88014270833332,11.858228125,41.95387875,35.12415291666667,13.271772291666666,234.29,34475.61,0.0,0.0
2014-05-30,15/9-F-15 D,200.07686916666665,106.53807125,157.990349375,11.916870416666667,42.08651979166667,35.03765958333334,13.413265416666666,237.1,35015.01,0.0,0.0
2014-05-31,15/9-F-15 D,200.2480575,106.54553083333333,158.084175,11.898101875,42.1638825,34.595504375,13.535671458333333,241.18999999999997,35630.03,0.0,0.0
2014-06-01,15/9-F-15 D,200.16755979166666,106.55923708333333,158.05593145833333,11.938521458333334,42.111628333333336,35.077976666666665,13.414274375,243.64,36009.71,0.0,0.0
2014-06-02,15/9-F-15 D,202.56385129521396,106.38659232835813,158.70810329550233,10.632731458333334,43.855747999711625,29.141071414339535,15.120005107939535,246.73116279069768,36627.371162790696,0.0,0.0
2014-06-03,15/9-F-15 D,200.59302895833332,106.53592708333333,157.7603975,11.835498333333334,42.83263145833333,28.158804166666666,14.132248125,239.71,35152.56,0.0,0.0
2014-06-04,15/9-F-15 D,201.34150083333333,106.53769354166667,158.54704583333333,11.817032916666667,42.794455,28.88793666666667,14.078284583333334,237.30000000000004,34995.0,0.0,0.0
2014-06-05,15/9-F-15 D,200.80244500869162,106.57213608808337,158.44775814885708,12.016040625,42.35468685983452,33.212299101829245,13.652042384467466,255.67,37567.22,0.0,0.0
2014-06-06,15/9-F-15 D,200.30698229166666,106.6024175,157.99813833333334,12.029737916666667,42.308843958333334,34.064245,13.597691875,256.0,37024.94,0.0,0.0
2014-06-07,15/9-F-15 D,200.13932104166668,106.61690020833333,157.65707770833333,12.034622708333334,42.48224333333334,33.04460666666667,13.782703125,257.84,37249.92,0.0,0.0
2014-06-08,15/9-F-15 D,200.37515541666667,106.61559041666666,157.74701333333334,11.984389166666666,42.62814208333333,32.03473354166667,13.911995208333334,256.49,37120.15,0.0,0.0
2014-06-09,15/9-F-15 D,200.33501541666666,106.62288208333334,157.70216104166667,11.975744791666667,42.632854375,33.722256875,13.928544375,288.87,42300.11,0.0,0.0
2014-06-10,15/9-F-15 D,200.23899208333333,106.629105625,157.58172604166666,11.969535416666666,42.65726604166667,31.541223958333333,13.952346875,255.69999999999996,37642.41,0.0,0.0
2014-06-11,15/9-F-15 D,200.07597791666666,106.63802520833333,157.56255895833334,11.910313541666667,42.51341895833333,33.88255041666667,13.780938958333333,254.83,37167.34,0.0,0.0
2014-06-12,15/9-F-15 D,199.94365458333334,106.63892541666667,157.44893416666667,11.887571666666666,42.49472041666667,35.816972916666664,13.764696041666667,253.87,36764.5,0.0,0.0
2014-06-13,15/9-F-15 D,200.12356270833334,106.63586458333333,157.38141,11.921218333333334,42.742152708333336,35.23915520833334,14.039358958333333,239.97,35255.61,0.0,0.0
2014-06-14,15/9-F-15 D,199.80209458333334,106.644255625,157.12549770833334,11.93982375,42.676596875,34.764469375,13.981117708333333,236.57000000000002,34938.16,0.0,0.0
2014-06-15,15/9-F-15 D,199.6530075,106.64835041666667,156.92830083333334,11.917787708333334,42.72470666666667,34.85357625,14.013120416666666,236.55000000000004,34920.92,0.0,0.0
2014-06-16,15/9-F-15 D,199.44805574468086,106.65346021276596,156.79496978723404,11.654185625,42.653085957446805,34.69802361702128,13.94271255319149,232.51,34120.52,0.0,0.0
