date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2013-10-23,15/9-F-11,255.50190708333332,106.17516854166666,172.99286166666667,10.52858125,82.50904541666667,61.57145520833333,54.059935208333336,1290.5,188384.35,5636.3,6528.39
2013-10-24,15/9-F-11,254.4110359574468,106.21020765957446,172.54614723404256,10.60759319148936,81.86488872340425,61.69362319148936,53.42867723404255,1321.51,192712.38,4940.868,5461.302978541667
2013-10-25,15/9-F-11,254.30925229166667,106.22948625,172.466995625,10.719160833333333,81.84225666666667,62.392617083333334,53.40419395833333,1319.2299999999998,192620.83,5611.953475833333,6114.4654164583335
2013-10-26,15/9-F-11,254.73701854166666,106.23095104166667,172.66148354166666,10.655122083333334,82.075535,62.28145625,53.623959375,1306.72,190197.99,5816.2,6326.6
2013-10-27,15/9-F-11,256.04787849280433,106.20708329707973,173.83473727031284,10.3887766,82.21314122249149,60.01775305925649,53.86197829961589,1273.5652176059377,185971.72087497363,4814.53,5011.5
2013-10-28,15/9-F-11,259.6387649330698,105.39156847615035,177.87988621585887,3.7623583333333332,81.75887871721096,46.41643022226492,53.1814208737381,801.2837561830397,119545.60528569556,0.0,0.0
2013-10-29,15/9-F-11,255.0613162885432,105.84201357406305,174.87059855902055,6.63244625,80.19071772952266,60.51548829469675,51.795552597108454,1044.0381324424086,153850.90470303092,0.0,0.0
2013-10-30,15/9-F-11,258.1429103587596,105.45122289444392,176.95068150131442,5.065753333333333,81.19222885744517,49.51385140025429,53.369521387462484,1012.369921772047,143837.57780075475,0.0,0.0
2013-10-31,15/9-F-11,253.407660625,105.9637525,172.66676666666666,10.603075416666666,80.74089395833333,58.581175,52.29025125,1266.8,183606.35,0.0,0.0
2013-11-01,15/9-F-11,251.09265666666667,106.11724958333333,171.47093291666667,10.587230833333333,79.62172375,58.97260479166667,51.149424583333335,1280.6699999999998,186014.0,0.0,0.0
2013-11-02,15/9-F-11,252.80521729166668,106.13775583333333,172.09150875,10.61939625,80.71370854166666,61.31329770833333,52.23888604166667,1329.32,185206.48,0.0,0.0
2013-11-03,15/9-F-11,256.9303416776003,105.88171909804983,175.1932734742199,7.955989166666667,81.73706820338042,55.91977401141616,53.53322634588968,1134.332525833178,164694.46551816646,0.0,0.0
2013-11-04,15/9-F-11,253.5301175,106.00112583333333,172.92682708333334,10.304236875,80.60329041666667,60.54272604166667,52.28423958333333,1235.8400000000001,171451.06,0.0,0.0
2013-11-05,15/9-F-11,255.48529520833333,106.06446333333334,173.41611708333335,10.346999791666667,82.069178125,60.98400645833333,53.762190833333335,1248.96,168416.92,0.0,0.0
2013-11-06,15/9-F-11,258.3937028543716,105.98100620960203,174.68780621248732,9.385360833333333,83.70589664188432,57.84802665086226,54.3169511118969,1267.517460659197,172610.2757926065,0.0,0.0
2013-11-07,15/9-F-11,254.12881958333332,106.14676645833333,172.78322354166667,10.491892916666666,81.34559604166667,59.36673354166667,52.96941041666667,1253.7,176793.13,0.0,0.0
2013-11-08,15/9-F-11,252.740789375,106.203953125,172.18811645833333,10.493172708333333,80.55267291666667,59.306253958333336,52.202305625,1256.4399999999998,181291.47,0.0,0.0
2013-11-09,15/9-F-11,254.55165770833332,106.179464375,172.99319770833333,10.519151875,81.55846,62.687004791666666,53.228871875,1244.06,179820.66,0.0,0.0
2013-11-10,15/9-F-11,253.517031875,106.196006875,172.6548075,10.739178333333333,80.862224375,62.826591666666666,52.527913958333336,1273.74,185113.58,0.0,0.0
2013-11-11,15/9-F-11,251.45929270833332,106.261239375,171.76745375,10.96601375,79.69183895833334,60.43280020833333,51.273535625,1333.8899999999999,190800.56999999998,0.0,0.0
2013-11-12,15/9-F-11,252.80720395833333,106.25814979166667,172.27559916666667,10.536605,80.53160479166667,61.22263916666667,52.02540604166666,1322.19,177662.24,0.0,0.0
2013-11-13,15/9-F-11,254.975511875,106.20008104166666,173.27883375,10.509607708333334,81.696678125,60.155627083333336,53.173335,1303.51,175824.79999999996,0.0,0.0
2013-11-14,15/9-F-11,253.84342875,106.21729583333334,172.40574166666667,10.502568333333333,81.43768708333333,60.67047625,53.115679166666666,1313.56,179241.30999999997,0.0,0.0
2013-11-15,15/9-F-11,253.75290354166665,106.25111291666667,172.67731229166668,10.485932708333333,81.07559125,60.90456770833333,52.76413770833334,1319.98,180093.66,0.0,0.0
2013-11-16,15/9-F-11,253.176414375,106.282148125,172.36944583333334,10.495570625,80.80696854166666,60.90095791666667,52.489316458333334,1333.2600000000002,180733.52,0.0,0.0
2013-11-17,15/9-F-11,254.939874375,106.248518125,173.12625583333335,10.528310208333334,81.81361854166667,61.46282708333333,53.496430833333335,1304.4199999999998,177486.85,0.0,0.0
2013-11-18,15/9-F-11,255.36734041666668,106.24341520833333,173.30884625,10.523581875,82.05849416666666,61.574753333333334,53.73294270833333,1302.21,178261.19000000003,0.0,0.0
2013-11-19,15/9-F-11,255.903885,106.23248895833333,173.55784354166667,10.6113575,82.34604145833333,61.12768166666667,54.01853083333334,1295.4099999999999,177359.39,0.0,0.0
2013-11-20,15/9-F-11,252.42585,106.33696708333333,171.97503458333333,10.98621,80.45081541666667,60.311109375,52.10288395833334,1377.57,189530.92,0.0,0.0
2013-11-21,15/9-F-11,251.315953125,106.37899041666667,171.52483625,11.078097083333333,79.791116875,63.35434291666667,51.45456479166667,1407.01,191871.39,0.0,0.0
2013-11-22,15/9-F-11,251.5654029787234,106.37534914893617,171.6889155319149,10.783155416666666,79.87648744680851,64.60960106382979,51.55622127659574,1373.6899999999998,186678.55999999997,0.0,0.0
2013-11-23,15/9-F-11,251.95233479166666,106.36881875,171.86660916666668,10.937976875,80.085725625,64.586609375,51.77226625,1380.1799999999996,186613.12,0.0,0.0
2013-11-24,15/9-F-11,251.55070041666667,106.38234333333334,171.68754479166665,11.073140625,79.863155625,63.38023729166667,51.55187,1400.99,191776.79,0.0,0.0
2013-11-25,15/9-F-11,251.54804791666666,106.39087416666666,171.69153583333335,11.047170833333332,79.85651208333333,63.939280625,51.551070833333334,1394.61,191140.0,0.0,0.0
2013-11-26,15/9-F-11,252.32404729166666,106.37561520833333,172.01605375,10.85660875,80.30799354166666,62.807727916666664,51.999310625,1363.9099999999999,187196.84,0.0,0.0
2013-11-27,15/9-F-11,251.24370708333333,105.86395729166667,170.83758958333334,10.877376041666666,80.4061175,63.88111166666667,52.10855854166667,1370.57,186758.37,0.0,0.0
2013-11-28,15/9-F-11,252.64801875,106.37725770833333,172.19171625,10.824348958333333,80.4563025,63.77947708333333,52.151674166666666,1355.31,185960.25,0.0,0.0
2013-11-29,15/9-F-11,252.47830375,106.38577354166667,172.13334,10.900250833333333,80.34496375,62.02381666666667,52.02486375,1360.16,186979.42,0.0,0.0
2013-11-30,15/9-F-11,249.98188541666667,106.44978375,171.12625208333333,11.166497291666667,78.85563333333333,64.523835,50.524108958333336,1426.0700000000004,195442.83,0.0,0.0
2013-12-01,15/9-F-11,248.94054791666667,106.488738125,170.66290145833332,11.243689375,78.27764645833334,65.10979541666667,49.950726458333335,1448.03,197980.77,0.0,0.0
2013-12-02,15/9-F-11,248.77964914893616,106.49347276595745,170.59789872340426,11.267923404255319,78.18175042553192,62.42693361702128,49.834315319148935,1508.4099999999999,205626.09,0.0,0.0
2013-12-03,15/9-F-11,248.860403125,106.49323020833333,170.68014854166665,11.234317708333334,78.18025458333334,63.193237708333335,49.85251770833333,1482.97,202444.65,0.0,0.0
2013-12-04,15/9-F-11,248.03385354166667,106.51447770833333,170.36391541666666,11.504009791666666,77.669938125,64.554928125,49.32877125,1517.46,204590.59,0.0,0.0
2013-12-05,15/9-F-11,247.83125616453137,106.52834641882767,170.2198485247173,11.303071666666666,77.61140763981408,60.840441656761534,49.24113957021009,1491.353453813433,204828.6117475684,0.0,0.0
2013-12-06,15/9-F-11,258.1485935180528,105.61691222612257,176.38728079494228,6.99134875,81.7613127231105,47.946116901479684,53.040229856306354,1025.7071033974078,140566.46786988393,0.0,0.0
2013-12-07,15/9-F-11,247.62199,106.08467354166666,171.32918041666667,11.171001041666667,76.29280958333334,60.18094375,47.96073916666667,1329.69,183206.61,0.0,0.0
2013-12-08,15/9-F-11,247.86498270833334,106.245211875,170.99178104166666,10.889314791666667,76.87320166666667,60.73221125,48.54069020833333,1326.01,183150.04,0.0,0.0
2013-12-09,15/9-F-11,250.27426908062222,106.0389069638,172.96633593094074,7.5213552083333335,77.30793314968147,56.46147354122963,49.335183846044444,1188.4622222222222,165367.46666666665,0.0,0.0
2013-12-10,15/9-F-11,255.44317038505832,105.80841839324967,176.1048552538707,8.308078333333333,79.3383151311876,53.332061827690204,50.9122917067548,1169.8182692037615,145004.50972008528,0.0,0.0
2013-12-11,15/9-F-11,275.19653616251424,104.58967702861071,182.4715504123142,1.4435095833333333,92.72498575020002,24.34438567526453,64.22977840663489,4618.775565396707,125258.37530847504,0.0,0.0
2013-12-12,15/9-F-11,253.44641104166666,105.77924208333333,175.44143333333332,10.451322291666667,78.00497770833333,55.074598333333334,49.52178583333333,1290.06,174751.32,0.0,0.0
2013-12-13,15/9-F-11,254.30771388333815,106.00130959188536,175.38637033331955,4.383803333333334,78.9213435500186,59.855053878669544,50.790613886012885,1243.1350712571457,178349.35332407715,0.0,0.0
2013-12-14,15/9-F-11,254.65399119652437,105.7649002102824,175.5138903631798,9.963147291666667,79.14010083334459,53.24786554602505,51.04895686830826,1235.143427661538,166428.64883030904,0.0,0.0
2013-12-15,15/9-F-11,252.22609361506463,106.08225596010483,173.05827996898833,9.95044125,79.16781364607631,58.32555065365382,50.81825414350244,1319.3023885248501,178572.70815395383,0.0,0.0
2013-12-16,15/9-F-11,251.12894229166668,106.17038625,172.50283854166668,10.496525833333333,78.62610375,58.392281875,50.29258625,1407.16,189634.39,0.0,0.0
2013-12-17,15/9-F-11,246.14787479166668,106.32913104166667,170.0828425,11.032801458333333,76.06503229166667,60.541169375,47.73301541666667,1438.68,195873.05999999997,0.0,0.0
2013-12-18,15/9-F-11,245.54939354166666,106.35264625,169.81083604166668,11.337814166666666,75.7385575,60.898378541666666,47.39074479166667,1485.0,202707.98,0.0,0.0
2013-12-19,15/9-F-11,245.61720895833332,106.36358583333333,169.82917375,11.325295208333333,75.78803520833333,59.515013125,47.42135208333333,1480.1899999999998,201799.68000000002,0.0,0.0
2013-12-20,15/9-F-11,250.18756078235194,106.14914356619165,172.61841012778402,9.170544375,77.5691506545679,54.93826390618977,49.5922960089607,1353.1662466668156,171018.3918518967,0.0,0.0
2013-12-21,15/9-F-11,249.17359791666667,106.10269541666666,172.27597875,10.524075208333333,76.89761916666667,56.37746666666666,48.40872604166667,1311.49,180446.79999999996,0.0,0.0
2013-12-22,15/9-F-11,245.90584145833333,106.327151875,170.124343125,11.133294375,75.78149833333333,61.297870833333334,47.44165041666667,1436.47,196322.29999999996,0.0,0.0
